Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"01/25/2005 05","10.84","48.67","6975.0"
"01/25/2005 06","10.84","48.65","7097.0"
"01/25/2005 07","26.04","48.67","7489.0"
"01/25/2005 08","29.95","48.70","7978.0"
"01/25/2005 09","41.29","48.74","8155.0"
"01/25/2005 10","100.67","48.87","8106.0"
"01/25/2005 11","53.68","48.93","8075.0"
"01/25/2005 12","45.39","48.96","8063.0"
"01/25/2005 13","48.88","48.94","8061.0"
"01/25/2005 14","32.21","48.94","8059.0"
"01/25/2005 15","29.77","48.91","8047.0"
"01/25/2005 16","47.85","48.93","8133.0"
"01/25/2005 17","46.89","48.82","8231.0"
"01/25/2005 18","94.34","48.76","8557.0"
"01/25/2005 19","55.89","48.37","8652.0"
"01/25/2005 20","56.74","48.37","8445.0"
"01/25/2005 21","54.88","48.05","8331.0"
"01/25/2005 22","45.66","47.80","8121.0"
"01/25/2005 23","19.30","47.77","7783.0"
"01/25/2005 24","97.68","47.84","7415.0"
"01/26/2005 01","38.28","47.82","7230.0"
"01/26/2005 02","32.32","47.79","7103.0"
"01/26/2005 03","10.84","47.74","7022.0"
"01/26/2005 04","10.84","47.70","7021.0"
"01/26/2005 05","10.84","47.66","7035.0"
"01/26/2005 06","29.88","47.64","7203.0"
"01/26/2005 07","38.51","47.68","7580.0"
"01/26/2005 08","35.60","47.71","8080.0"
"01/26/2005 09","264.70","48.04","8175.0"
"01/26/2005 10","41.41","48.08","8201.0"
"01/26/2005 11","123.11","48.17","8211.0"
"01/26/2005 12","40.77","48.15","8221.0"
"01/26/2005 13","40.77","48.19","8179.0"
"01/26/2005 14","38.31","48.22","8165.0"
"01/26/2005 15","30.73","48.20","8190.0"
"01/26/2005 16","17.42","48.18","8228.0"
"01/26/2005 17","49.80","48.21","8351.0"
"01/26/2005 18","53.98","48.07","8652.0"
"01/26/2005 19","49.98","47.83","8636.0"
"01/26/2005 20","45.00","47.81","8508.0"
"01/26/2005 21","37.18","47.75","8394.0"
"01/26/2005 22","29.31","47.72","8160.0"
"01/26/2005 23","10.84","47.72","7830.0"
"01/26/2005 24","10.84","47.69","7530.0"
"01/27/2005 01","20.29","47.70","7302.0"
"01/27/2005 02","10.84","47.69","7169.0"
"01/27/2005 03","10.50","47.69","7092.0"
"01/27/2005 04","9.34","47.69","7041.0"
"01/27/2005 05","8.96","47.68","7063.0"
"01/27/2005 06","30.31","47.71","7178.0"
"01/27/2005 07","179.80","47.95","7475.0"
"01/27/2005 08","103.51","48.08","7976.0"
"01/27/2005 09","29.68","48.11","8131.0"
"01/27/2005 10","40.77","48.15","8116.0"
"01/27/2005 11","55.82","48.21","8140.0"
"01/27/2005 12","53.58","48.27","8166.0"
"01/27/2005 13","52.00","48.33","8175.0"
"01/27/2005 14","51.39","48.38","8113.0"
"01/27/2005 15","51.14","48.44","8139.0"
"01/27/2005 16","52.05","48.50","8185.0"
"01/27/2005 17","57.90","48.54","8201.0"
"01/27/2005 18","146.58","48.71","8476.0"
"01/27/2005 19","59.84","48.72","8490.0"
"01/27/2005 20","56.53","48.71","8401.0"
"01/27/2005 21","56.61","48.71","8314.0"
"01/27/2005 22","49.38","48.71","8128.0"
"01/27/2005 23","35.37","48.74","7812.0"
"01/27/2005 24","49.58","48.79","7484.0"
"01/28/2005 01","257.61","49.12","7197.0"
"01/28/2005 02","45.67","49.15","7114.0"
"01/28/2005 03","39.17","49.19","7079.0"
"01/28/2005 04","33.50","49.23","7039.0"
"01/28/2005 05","33.51","49.26","7074.0"
"01/28/2005 06","40.05","49.29","7231.0"
"01/28/2005 07","205.32","49.54","7571.0"
"01/28/2005 08","162.40","49.75","8078.0"
"01/28/2005 09","197.36","50.00","8228.0"
"01/28/2005 10","103.91","50.09","8292.0"
"01/28/2005 11","57.16","50.10","8333.0"
"01/28/2005 12","95.71","50.13","8375.0"
"01/28/2005 13","53.47","50.12","8332.0"
"01/28/2005 14","57.52","50.16","8339.0"
"01/28/2005 15","110.98","50.26","8264.0"
"01/28/2005 16","77.76","50.29","8241.0"
"01/28/2005 17","56.56","50.26","8338.0"
"01/28/2005 18","137.63","50.39","8537.0"
"01/28/2005 19","326.99","50.72","8376.0"
"01/28/2005 20","84.58","50.76","8326.0"
"01/28/2005 21","97.35","50.79","8237.0"
"01/28/2005 22","64.25","50.76","8103.0"
"01/28/2005 23","50.84","50.77","7866.0"
"01/28/2005 24","54.85","50.80","7559.0"
"01/29/2005 01","48.20","50.78","7338.0"
"01/29/2005 02","26.80","50.78","7160.0"
"01/29/2005 03","40.77","50.83","7086.0"
"01/29/2005 04","34.21","50.86","7039.0"
"01/29/2005 05","139.26","51.04","6972.0"
"01/29/2005 06","38.13","51.08","7035.0"
"01/29/2005 07","38.09","51.10","7172.0"
"01/29/2005 08","33.91","51.09","7360.0"
"01/29/2005 09","40.16","51.07","7620.0"
"01/29/2005 10","104.03","51.17","7750.0"
"01/29/2005 11","72.36","51.16","7832.0"
"01/29/2005 12","50.51","51.18","7843.0"
"01/29/2005 13","35.50","51.13","7806.0"
"01/29/2005 14","40.42","51.10","7727.0"
"01/29/2005 15","20.83","51.09","7663.0"
"01/29/2005 16","14.10","51.07","7684.0"
"01/29/2005 17","10.84","51.03","7743.0"
"01/29/2005 18","89.89","51.07","8090.0"
"01/29/2005 19","54.45","51.00","8176.0"
"01/29/2005 20","55.47","50.97","8033.0"
"01/29/2005 21","36.48","50.93","7936.0"
"01/29/2005 22","38.84","50.79","7801.0"
"01/29/2005 23","34.17","50.74","7584.0"
"01/29/2005 24","40.06","50.73","7351.0"
"01/30/2005 01","20.99","50.64","7162.0"
"01/30/2005 02","25.10","50.58","7023.0"
"01/30/2005 03","14.02","50.55","6919.0"
"01/30/2005 04","23.64","50.53","6887.0"
"01/30/2005 05","34.82","50.52","6886.0"
"01/30/2005 06","34.83","50.52","6899.0"
"01/30/2005 07","32.86","50.52","6978.0"
"01/30/2005 08","25.55","50.55","7126.0"
"01/30/2005 09","64.22","50.55","7222.0"
"01/30/2005 10","63.90","50.60","7410.0"
"01/30/2005 11","89.99","50.65","7563.0"
"01/30/2005 12","58.50","50.65","7612.0"
"01/30/2005 13","54.95","50.65","7581.0"
"01/30/2005 14","35.50","50.64","7488.0"
"01/30/2005 15","10.84","50.63","7468.0"
"01/30/2005 16","12.93","50.63","7513.0"
"01/30/2005 17","10.84","50.57","7621.0"
"01/30/2005 18","26.27","50.51","8015.0"
"01/30/2005 19","25.51","50.47","8194.0"
"01/30/2005 20","40.27","50.47","8101.0"
"01/30/2005 21","10.84","50.44","7991.0"
"01/30/2005 22","25.28","50.44","7867.0"
"01/30/2005 23","10.84","50.44","7563.0"
"01/30/2005 24","10.84","50.44","7248.0"
"01/31/2005 01","13.84","50.39","7011.0"
"01/31/2005 02","29.83","50.41","6951.0"
"01/31/2005 03","10.84","50.41","6881.0"
"01/31/2005 04","10.84","50.41","6863.0"
"01/31/2005 05","10.84","50.42","6881.0"
"01/31/2005 06","29.23","50.44","7038.0"
"01/31/2005 07","25.39","50.46","7414.0"
"01/31/2005 08","15.68","50.47","7898.0"
"01/31/2005 09","44.90","50.52","8115.0"
"01/31/2005 10","40.77","50.56","8151.0"
"01/31/2005 11","46.85","50.61","8207.0"
"01/31/2005 12","59.71","50.67","8230.0"
"01/31/2005 13","54.28","50.73","8166.0"
"01/31/2005 14","51.27","50.79","8142.0"
"01/31/2005 15","41.12","50.83","8113.0"
"01/31/2005 16","40.77","50.87","8108.0"
"01/31/2005 17","47.34","50.88","8191.0"
"01/31/2005 18","117.27","50.90","8488.0"
"01/31/2005 19","141.47","51.07","8484.0"
"01/31/2005 20","60.45","51.09","8408.0"
"01/31/2005 21","85.24","51.19","8282.0"
"01/31/2005 22","50.76","51.20","8076.0"
"01/31/2005 23","21.75","51.22","7708.0"
"01/31/2005 24","12.48","51.22","7349.0"
"02/01/2005 01","13.52","51.22","7116.0"
"02/01/2005 02","65.16","51.30","6939.0"
"02/01/2005 03","10.84","51.30","6821.0"
"02/01/2005 04","23.24","51.32","6816.0"
"02/01/2005 05","36.84","51.35","6910.0"
"02/01/2005 06","14.85","51.36","7072.0"
"02/01/2005 07","32.42","51.39","7420.0"
"02/01/2005 08","21.87","51.40","7916.0"
"02/01/2005 09","33.75","51.43","8027.0"
"02/01/2005 10","10.84","51.43","7981.0"
"02/01/2005 11","10.84","51.43","8021.0"
"02/01/2005 12","10.84","51.43","8055.0"
"02/01/2005 13","10.84","51.43","7974.0"
"02/01/2005 14","10.84","51.43","7946.0"
"02/01/2005 15","10.84","51.43","7948.0"
"02/01/2005 16","10.84","51.43","8016.0"
"02/01/2005 17","10.84","51.40","8101.0"
"02/01/2005 18","40.34","51.33","8422.0"
"02/01/2005 19","31.84","51.32","8409.0"
"02/01/2005 20","44.58","51.31","8298.0"
"02/01/2005 21","51.06","51.30","8161.0"
"02/01/2005 22","31.57","51.29","7926.0"
"02/01/2005 23","16.63","51.30","7601.0"
"02/01/2005 24","47.30","51.35","7222.0"
"02/02/2005 01","10.84","51.35","7005.0"
"02/02/2005 02","16.89","51.36","6879.0"
"02/02/2005 03","23.70","51.37","6825.0"
"02/02/2005 04","10.84","51.37","6780.0"
"02/02/2005 05","27.86","51.40","6822.0"
"02/02/2005 06","10.84","51.40","6935.0"
"02/02/2005 07","31.06","51.43","7339.0"
"02/02/2005 08","32.27","51.42","7811.0"
"02/02/2005 09","36.43","51.41","7937.0"
"02/02/2005 10","34.74","51.40","7902.0"
"02/02/2005 11","40.04","51.36","7865.0"
"02/02/2005 12","34.17","51.36","7829.0"
"02/02/2005 13","17.52","51.32","7800.0"
"02/02/2005 14","40.81","51.35","7832.0"
"02/02/2005 15","36.85","51.38","7805.0"
"02/02/2005 16","15.29","51.39","7850.0"
"02/02/2005 17","30.43","51.39","7945.0"
"02/02/2005 18","47.18","51.12","8227.0"
"02/02/2005 19","54.36","51.05","8301.0"
"02/02/2005 20","49.55","51.05","8180.0"
"02/02/2005 21","49.69","51.00","8070.0"
"02/02/2005 22","50.11","51.00","7897.0"
"02/02/2005 23","41.16","51.01","7519.0"
"02/02/2005 24","21.08","51.02","7169.0"
"02/03/2005 01","25.42","51.04","6960.0"
"02/03/2005 02","10.84","51.04","6871.0"
"02/03/2005 03","10.84","51.01","6788.0"
"02/03/2005 04","18.03","51.00","6775.0"
"02/03/2005 05","37.65","51.04","6799.0"
"02/03/2005 06","10.34","51.03","6886.0"
"02/03/2005 07","23.15","51.03","7296.0"
"02/03/2005 08","34.96","50.99","7813.0"
"02/03/2005 09","49.43","50.99","7937.0"
"02/03/2005 10","38.72","50.97","7911.0"
"02/03/2005 11","48.04","50.96","7960.0"
"02/03/2005 12","49.30","50.96","7941.0"
"02/03/2005 13","28.82","50.97","7905.0"
"02/03/2005 14","45.32","50.98","7962.0"
"02/03/2005 15","52.09","51.01","7974.0"
"02/03/2005 16","68.33","51.04","8024.0"
"02/03/2005 17","83.46","51.07","8124.0"
"02/03/2005 18","81.41","51.09","8381.0"
"02/03/2005 19","100.15","51.15","8435.0"
"02/03/2005 20","57.47","51.16","8354.0"
"02/03/2005 21","59.00","51.18","8259.0"
"02/03/2005 22","91.46","51.24","8058.0"
"02/03/2005 23","49.49","51.30","7703.0"
"02/03/2005 24","44.83","51.34","7314.0"
"02/04/2005 01","40.62","51.37","7113.0"
"02/04/2005 02","42.00","51.39","6999.0"
"02/04/2005 03","37.25","51.40","6921.0"
"02/04/2005 04","66.18","51.46","6934.0"
"02/04/2005 05","38.40","51.47","6973.0"
"02/04/2005 06","39.72","51.50","7134.0"
"02/04/2005 07","204.43","51.75","7508.0"
"02/04/2005 08","214.71","52.03","7967.0"
"02/04/2005 09","129.24","52.15","8151.0"
"02/04/2005 10","43.67","52.16","8242.0"
"02/04/2005 11","125.48","52.29","8293.0"
"02/04/2005 12","17.78","52.25","8330.0"
"02/04/2005 13","17.01","52.20","8353.0"
"02/04/2005 14","22.01","52.18","8355.0"
"02/04/2005 15","49.01","52.23","8349.0"
"02/04/2005 16","59.64","52.30","8339.0"
"02/04/2005 17","54.88","52.34","8415.0"
"02/04/2005 18","73.93","52.38","8630.0"
"02/04/2005 19","62.22","52.39","8637.0"
"02/04/2005 20","49.91","52.38","8525.0"
"02/04/2005 21","59.32","52.41","8402.0"
"02/04/2005 22","56.79","52.43","8157.0"
"02/04/2005 23","46.90","52.48","7896.0"
"02/04/2005 24","58.00","52.54","7615.0"
"02/05/2005 01","48.63","52.59","7394.0"
"02/05/2005 02","39.76","52.63","7252.0"
"02/05/2005 03","36.52","52.67","7180.0"
"02/05/2005 04","58.11","52.72","7145.0"
"02/05/2005 05","56.62","52.78","7127.0"
"02/05/2005 06","48.74","52.83","7185.0"
"02/05/2005 07","43.09","52.88","7323.0"
"02/05/2005 08","49.66","52.89","7568.0"
"02/05/2005 09","49.78","52.73","7747.0"
"02/05/2005 10","52.83","52.78","7956.0"
"02/05/2005 11","89.77","52.75","8065.0"
"02/05/2005 12","40.67","52.79","8121.0"
"02/05/2005 13","48.57","52.84","8112.0"
"02/05/2005 14","76.07","52.93","8047.0"
"02/05/2005 15","72.88","53.01","7959.0"
"02/05/2005 16","28.87","52.89","8015.0"
"02/05/2005 17","49.99","52.87","8091.0"
"02/05/2005 18","76.21","52.94","8343.0"
"02/05/2005 19","103.25","52.98","8423.0"
"02/05/2005 20","40.87","52.93","8313.0"
"02/05/2005 21","42.00","52.88","8213.0"
"02/05/2005 22","47.19","52.90","8073.0"
"02/05/2005 23","98.10","53.02","7804.0"
"02/05/2005 24","48.32","53.06","7604.0"
"02/06/2005 01","93.21","53.18","7363.0"
"02/06/2005 02","45.14","53.22","7269.0"
"02/06/2005 03","49.94","53.28","7212.0"
"02/06/2005 04","49.94","53.29","7172.0"
"02/06/2005 05","47.93","53.34","7176.0"
"02/06/2005 06","47.93","53.39","7202.0"
"02/06/2005 07","49.94","53.43","7284.0"
"02/06/2005 08","49.66","53.41","7443.0"
"02/06/2005 09","44.57","53.37","7569.0"
"02/06/2005 10","17.43","53.32","7706.0"
"02/06/2005 11","54.18","53.33","7844.0"
"02/06/2005 12","44.41","53.30","7935.0"
"02/06/2005 13","22.32","53.26","7961.0"
"02/06/2005 14","17.39","53.21","7950.0"
"02/06/2005 15","41.15","53.19","7931.0"
"02/06/2005 16","38.28","53.20","7941.0"
"02/06/2005 17","10.84","53.19","8070.0"
"02/06/2005 18","36.34","53.16","8352.0"
"02/06/2005 19","92.51","53.21","8496.0"
"02/06/2005 20","104.41","53.14","8361.0"
"02/06/2005 21","45.98","53.08","8256.0"
"02/06/2005 22","57.25","52.60","8113.0"
"02/06/2005 23","34.39","52.40","7908.0"
"02/06/2005 24","66.93","51.95","7588.0"
"02/07/2005 01","56.83","51.41","7366.0"
"02/07/2005 02","39.41","51.36","7272.0"
"02/07/2005 03","18.74","51.29","7259.0"
"02/07/2005 04","98.89","51.38","7226.0"
"02/07/2005 05","52.19","51.41","7276.0"
"02/07/2005 06","82.15","51.47","7397.0"
"02/07/2005 07","73.45","51.42","7833.0"
"02/07/2005 08","93.02","51.47","8326.0"
"02/07/2005 09","54.36","51.42","8367.0"
"02/07/2005 10","70.43","51.43","8437.0"
"02/07/2005 11","54.98","51.41","8482.0"
"02/07/2005 12","55.10","51.38","8469.0"
"02/07/2005 13","55.08","51.36","8405.0"
"02/07/2005 14","53.27","51.35","8359.0"
"02/07/2005 15","86.00","51.38","8327.0"
"02/07/2005 16","74.73","51.39","8327.0"
"02/07/2005 17","50.80","51.35","8474.0"
"02/07/2005 18","214.65","51.47","8707.0"
"02/07/2005 19","147.40","51.53","8821.0"
"02/07/2005 20","75.01","51.50","8733.0"
"02/07/2005 21","77.73","51.49","8631.0"
"02/07/2005 22","109.52","51.44","8365.0"
"02/07/2005 23","24.33","51.33","8020.0"
"02/07/2005 24","52.48","51.23","7675.0"
"02/08/2005 01","130.08","51.30","7443.0"
"02/08/2005 02","87.97","51.34","7245.0"
"02/08/2005 03","26.99","51.28","7224.0"
"02/08/2005 04","28.59","51.23","7201.0"
"02/08/2005 05","10.03","51.16","7229.0"
"02/08/2005 06","46.81","51.13","7420.0"
"02/08/2005 07","285.50","51.41","7742.0"
"02/08/2005 08","136.14","51.51","8177.0"
"02/08/2005 09","52.21","51.51","8272.0"
"02/08/2005 10","47.55","51.54","8315.0"
"02/08/2005 11","45.33","51.44","8339.0"
"02/08/2005 12","55.64","51.45","8310.0"
"02/08/2005 13","20.71","51.42","8269.0"
"02/08/2005 14","60.20","51.44","8288.0"
"02/08/2005 15","57.73","51.40","8267.0"
"02/08/2005 16","48.00","51.36","8277.0"
"02/08/2005 17","21.56","51.27","8339.0"
"02/08/2005 18","31.49","51.20","8513.0"
"02/08/2005 19","75.06","51.18","8658.0"
"02/08/2005 20","48.78","51.12","8601.0"
"02/08/2005 21","54.40","51.08","8493.0"
"02/08/2005 22","38.43","50.87","8268.0"
"02/08/2005 23","10.18","50.78","7908.0"
"02/08/2005 24","9.81","50.74","7578.0"
"02/09/2005 01","17.83","50.73","7338.0"
"02/09/2005 02","10.84","50.69","7220.0"
"02/09/2005 03","23.30","50.65","7168.0"
"02/09/2005 04","42.00","50.63","7155.0"
"02/09/2005 05","37.09","50.60","7179.0"
"02/09/2005 06","17.48","50.55","7286.0"
"02/09/2005 07","15.58","50.41","7656.0"
"02/09/2005 08","47.18","50.37","8169.0"
"02/09/2005 09","37.83","50.34","8169.0"
"02/09/2005 10","47.66","50.32","8187.0"
"02/09/2005 11","52.68","50.29","8221.0"
"02/09/2005 12","53.84","50.12","8200.0"
"02/09/2005 13","12.37","50.09","8146.0"
"02/09/2005 14","10.34","50.01","8159.0"
"02/09/2005 15","27.04","49.94","8147.0"
"02/09/2005 16","9.81","49.88","8166.0"
"02/09/2005 17","21.38","49.81","8223.0"
"02/09/2005 18","9.50","49.73","8297.0"
"02/09/2005 19","29.17","49.68","8472.0"
"02/09/2005 20","35.48","49.68","8396.0"
"02/09/2005 21","37.11","49.65","8299.0"
"02/09/2005 22","14.58","49.61","8052.0"
"02/09/2005 23","9.95","49.59","7670.0"
"02/09/2005 24","10.24","49.59","7311.0"
"02/10/2005 01","14.19","49.58","7048.0"
"02/10/2005 02","42.00","49.59","6961.0"
"02/10/2005 03","94.00","49.67","6913.0"
"02/10/2005 04","8.86","49.66","6901.0"
"02/10/2005 05","10.62","49.65","6981.0"
"02/10/2005 06","25.77","49.67","7165.0"
"02/10/2005 07","42.75","49.69","7573.0"
"02/10/2005 08","14.73","49.67","8094.0"
"02/10/2005 09","15.97","49.60","8189.0"
"02/10/2005 10","15.08","49.56","8218.0"
"02/10/2005 11","17.53","49.53","8192.0"
"02/10/2005 12","14.52","49.48","8173.0"
"02/10/2005 13","10.84","49.43","8181.0"
"02/10/2005 14","36.84","49.44","8157.0"
"02/10/2005 15","42.00","49.47","8121.0"
"02/10/2005 16","37.51","49.47","8084.0"
"02/10/2005 17","25.98","49.48","8202.0"
"02/10/2005 18","20.83","49.41","8380.0"
"02/10/2005 19","149.72","49.56","8507.0"
"02/10/2005 20","32.21","49.51","8395.0"
"02/10/2005 21","17.53","49.45","8321.0"
"02/10/2005 22","22.88","49.44","8118.0"
"02/10/2005 23","8.67","49.44","7824.0"
"02/10/2005 24","8.65","49.44","7465.0"
"02/11/2005 01","7.90","49.43","7239.0"
"02/11/2005 02","9.24","49.43","7123.0"
"02/11/2005 03","9.05","49.43","7054.0"
"02/11/2005 04","15.35","49.43","7055.0"
"02/11/2005 05","9.63","49.43","7040.0"
"02/11/2005 06","8.59","49.43","7210.0"
"02/11/2005 07","17.38","49.39","7483.0"
"02/11/2005 08","19.89","49.26","7975.0"
"02/11/2005 09","38.87","49.23","8080.0"
"02/11/2005 10","37.18","49.19","8115.0"
"02/11/2005 11","42.00","49.05","8123.0"
"02/11/2005 12","42.00","49.03","8162.0"
"02/11/2005 13","74.39","49.05","8103.0"
"02/11/2005 14","27.77","49.02","8043.0"
"02/11/2005 15","38.77","49.00","8038.0"
"02/11/2005 16","38.56","48.99","8013.0"
"02/11/2005 17","10.84","48.92","8041.0"
"02/11/2005 18","9.90","48.84","8142.0"
"02/11/2005 19","22.26","48.79","8343.0"
"02/11/2005 20","30.80","48.74","8231.0"
"02/11/2005 21","15.51","48.64","8114.0"
"02/11/2005 22","33.88","48.61","7928.0"
"02/11/2005 23","36.67","48.59","7677.0"
"02/11/2005 24","14.49","48.58","7408.0"
"02/12/2005 01","31.87","48.36","7194.0"
"02/12/2005 02","21.59","47.92","7036.0"
"02/12/2005 03","10.84","47.87","6955.0"
"02/12/2005 04","30.35","47.83","6899.0"
"02/12/2005 05","14.46","47.76","6842.0"
"02/12/2005 06","9.75","47.70","6909.0"
"02/12/2005 07","10.26","47.60","7172.0"
"02/12/2005 08","10.41","47.51","7392.0"
"02/12/2005 09","14.58","47.45","7460.0"
"02/12/2005 10","43.77","47.48","7599.0"
"02/12/2005 11","41.21","47.51","7680.0"
"02/12/2005 12","41.21","47.55","7734.0"
"02/12/2005 13","40.69","47.53","7687.0"
"02/12/2005 14","14.43","47.47","7633.0"
"02/12/2005 15","38.34","47.46","7598.0"
"02/12/2005 16","11.15","47.46","7596.0"
"02/12/2005 17","10.84","47.39","7646.0"
"02/12/2005 18","14.71","47.28","7778.0"
"02/12/2005 19","39.26","47.25","7999.0"
"02/12/2005 20","24.63","47.21","7911.0"
"02/12/2005 21","40.50","47.18","7822.0"
"02/12/2005 22","49.67","47.20","7657.0"
"02/12/2005 23","29.28","47.22","7485.0"
"02/12/2005 24","32.73","47.24","7253.0"
"02/13/2005 01","21.73","47.25","7034.0"
"02/13/2005 02","43.82","47.22","6917.0"
"02/13/2005 03","24.33","47.23","6849.0"
"02/13/2005 04","10.84","47.23","6788.0"
"02/13/2005 05","10.84","47.19","6782.0"
"02/13/2005 06","27.58","47.18","6821.0"
"02/13/2005 07","40.50","47.12","6949.0"
"02/13/2005 08","11.83","47.03","7081.0"
"02/13/2005 09","16.97","46.99","7167.0"
"02/13/2005 10","40.50","47.01","7376.0"
"02/13/2005 11","40.50","46.98","7516.0"
"02/13/2005 12","40.50","46.97","7581.0"
"02/13/2005 13","40.50","46.95","7591.0"
"02/13/2005 14","40.50","46.93","7594.0"
"02/13/2005 15","46.03","46.91","7610.0"
"02/13/2005 16","42.20","46.91","7657.0"
"02/13/2005 17","43.58","46.85","7767.0"
"02/13/2005 18","87.99","46.93","7974.0"
"02/13/2005 19","44.72","46.91","8204.0"
"02/13/2005 20","52.21","46.90","8147.0"
"02/13/2005 21","47.02","46.91","8053.0"
"02/13/2005 22","70.91","46.93","7868.0"
"02/13/2005 23","38.19","46.95","7583.0"
"02/13/2005 24","26.10","46.93","7289.0"
"02/14/2005 01","25.00","46.92","7072.0"
"02/14/2005 02","40.50","46.96","7004.0"
"02/14/2005 03","24.95","46.98","6952.0"
"02/14/2005 04","52.21","46.94","6973.0"
"02/14/2005 05","38.45","46.97","6996.0"
"02/14/2005 06","10.84","46.94","7129.0"
"02/14/2005 07","43.87","46.70","7561.0"
"02/14/2005 08","50.26","46.58","8089.0"
"02/14/2005 09","52.21","46.60","8180.0"
"02/14/2005 10","52.21","46.41","8253.0"
"02/14/2005 11","52.21","46.44","8268.0"
"02/14/2005 12","52.21","46.39","8279.0"
"02/14/2005 13","45.40","46.37","8247.0"
"02/14/2005 14","40.50","46.36","8210.0"
"02/14/2005 15","15.42","46.26","8198.0"
"02/14/2005 16","13.09","46.20","8236.0"
"02/14/2005 17","41.72","46.03","8334.0"
"02/14/2005 18","27.49","45.97","8440.0"
"02/14/2005 19","52.21","45.97","8626.0"
"02/14/2005 20","52.21","45.95","8539.0"
"02/14/2005 21","52.21","45.94","8451.0"
"02/14/2005 22","20.86","45.89","8231.0"
"02/14/2005 23","10.84","45.84","7886.0"
"02/14/2005 24","10.84","45.56","7533.0"
"02/15/2005 01","10.84","44.95","7294.0"
"02/15/2005 02","27.81","44.92","7127.0"
"02/15/2005 03","15.18","44.89","7057.0"
"02/15/2005 04","38.23","44.89","7089.0"
"02/15/2005 05","27.42","44.83","7111.0"
"02/15/2005 06","10.84","44.79","7244.0"
"02/15/2005 07","20.74","44.80","7651.0"
"02/15/2005 08","48.22","44.86","8112.0"
"02/15/2005 09","41.18","44.90","8119.0"
"02/15/2005 10","41.19","44.90","8166.0"
"02/15/2005 11","41.19","44.89","8179.0"
"02/15/2005 12","46.30","44.90","8204.0"
"02/15/2005 13","46.86","44.89","8167.0"
"02/15/2005 14","41.19","44.90","8156.0"
"02/15/2005 15","44.59","44.24","8129.0"
"02/15/2005 16","41.19","44.17","8125.0"
